0.000000000000000000e+00	4.582800000000000296e+01	7.396099999999999852e+01	6.332200000000000273e+01	6.079999999999999716e+01	3.574000000000000199e+01	4.423199999999999932e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.780430000000000064e+02	1.147840000000000060e+02	4.486399999999999721e+01	8.518699999999999761e+01	1.075919999999999987e+02	1.273949999999999960e+02	1.021500000000000057e+02	1.258050000000000068e+02	0.000000000000000000e+00	1.236209999999999951e+02	0.000000000000000000e+00	9.875600000000000023e+01	2.189900000000000091e+01	1.843890000000000100e+02	9.496099999999999852e+01	0.000000000000000000e+00	9.045699999999999363e+01	1.307849999999999966e+02	1.181009999999999991e+02	1.036779999999999973e+02	1.336270000000000095e+02	1.137369999999999948e+02	0.000000000000000000e+00	1.185750000000000028e+02	1.305649999999999977e+02	1.132740000000000009e+02	8.373399999999999466e+01	1.130729999999999933e+02	0.000000000000000000e+00	8.233199999999999363e+01	1.269969999999999999e+02	7.743699999999999761e+01	5.192699999999999960e+01	7.109900000000000375e+01	8.721699999999999875e+01	1.134740000000000038e+02	8.316100000000000136e+01	7.357899999999999352e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.209339999999999975e+02	1.573449999999999989e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.692700000000000102e+02	0.000000000000000000e+00	9.968200000000000216e+01	1.788160000000000025e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.622510000000000048e+02	0.000000000000000000e+00	1.482709999999999866e+02	0.000000000000000000e+00	1.307450000000000045e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.593810000000000002e+02	0.000000000000000000e+00	1.516030000000000086e+02	1.544879999999999995e+02	0.000000000000000000e+00	1.358990000000000009e+02	1.525540000000000020e+02	1.641790000000000020e+02	0.000000000000000000e+00	1.416980000000000075e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.037439999999999998e+02
4.582800000000000296e+01	0.000000000000000000e+00	1.554299999999999926e+01	2.386599999999999966e+01	1.387100000000000044e+01	2.089699999999999847e+01	3.118599999999999994e+01	2.303500000000000014e+01	1.042099999999999937e+02	6.888599999999999568e+01	5.839200000000000301e+01	9.210099999999999909e+01	5.952900000000000347e+01	7.614400000000000546e+01	8.406100000000000705e+01	6.751000000000000512e+01	5.368999999999999773e+01	9.363700000000000045e+01	6.582500000000000284e+01	9.590099999999999625e+01	1.000600000000000023e+01	6.805899999999999750e+01	5.024799999999999756e+01	6.503900000000000148e+01	6.899099999999999966e+01	7.041899999999999693e+01	6.324399999999999977e+01	9.496699999999999875e+01	6.249300000000000210e+01	5.886500000000000199e+01	6.447199999999999420e+01	7.625400000000000489e+01	9.058599999999999852e+01	7.021899999999999409e+01	6.931199999999999761e+01	8.004699999999999704e+01	6.434600000000000364e+01	6.158299999999999841e+01	9.864600000000000080e+01	6.581000000000000227e+01	4.380100000000000193e+01	4.526800000000000068e+01	5.570100000000000051e+01	2.535800000000000054e+01	9.589499999999999602e+01	1.234879999999999995e+02	8.113500000000000512e+01	1.188509999999999991e+02	1.101119999999999948e+02	0.000000000000000000e+00	1.330250000000000057e+02	6.925300000000000011e+01	1.108050000000000068e+02	8.030100000000000193e+01	0.000000000000000000e+00	1.504970000000000141e+02	1.344900000000000091e+02	1.557429999999999950e+02	7.394199999999999307e+01	1.291599999999999966e+02	0.000000000000000000e+00	1.479830000000000041e+02	0.000000000000000000e+00	1.532870000000000061e+02	1.182530000000000001e+02	9.522599999999999909e+01	1.226700000000000017e+02	0.000000000000000000e+00	1.310190000000000055e+02	0.000000000000000000e+00	1.120859999999999985e+02	6.082300000000000040e+01	1.091400000000000006e+02	1.244330000000000069e+02	1.217609999999999957e+02	1.214120000000000061e+02	1.057420000000000044e+02	1.381270000000000095e+02	1.433660000000000139e+02	1.133310000000000031e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.231410000000000053e+02	1.223870000000000005e+02
7.396099999999999852e+01	1.554299999999999926e+01	0.000000000000000000e+00	1.167800000000000082e+01	9.204000000000000625e+00	3.699300000000000210e+01	2.478900000000000148e+01	6.722999999999999865e+00	1.149689999999999941e+02	3.432999999999999829e+01	3.533100000000000307e+01	1.275360000000000014e+02	0.000000000000000000e+00	1.038319999999999936e+02	1.043289999999999935e+02	1.279729999999999990e+02	8.744299999999999784e+01	1.119950000000000045e+02	2.766900000000000048e+01	0.000000000000000000e+00	2.899699999999999989e+01	7.360299999999999443e+01	4.664900000000000091e+01	4.196000000000000085e+01	4.368099999999999739e+01	4.116499999999999915e+01	4.288400000000000034e+01	1.057810000000000059e+02	4.805199999999999960e+01	4.771999999999999886e+01	4.323799999999999955e+01	7.309900000000000375e+01	1.717299999999999827e+01	4.361599999999999966e+01	4.516100000000000136e+01	7.307699999999999818e+01	5.933700000000000330e+01	4.177199999999999847e+01	4.602799999999999869e+01	0.000000000000000000e+00	3.760099999999999909e+01	2.824399999999999977e+01	7.446500000000000341e+01	7.695399999999999352e+01	2.978399999999999892e+01	9.778900000000000148e+01	8.711400000000000432e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.094200000000000017e+01	0.000000000000000000e+00	5.626400000000000290e+01	8.156699999999999307e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.074729999999999990e+02	0.000000000000000000e+00	1.359950000000000045e+02	0.000000000000000000e+00	5.226700000000000301e+01	0.000000000000000000e+00	4.878099999999999881e+01	1.520569999999999879e+02	0.000000000000000000e+00	7.808400000000000318e+01	8.897700000000000387e+01	7.529099999999999682e+01	8.187399999999999523e+01	0.000000000000000000e+00	8.933400000000000318e+01	4.000000000000000000e+01	9.448900000000000432e+01	1.041680000000000064e+02	5.270000000000000284e+01	7.991700000000000159e+01	8.472499999999999432e+01	1.024339999999999975e+02	9.382599999999999341e+01	1.026620000000000061e+02	7.117900000000000205e+01	0.000000000000000000e+00	9.752299999999999613e+01	1.231790000000000020e+02
6.332200000000000273e+01	2.386599999999999966e+01	1.167800000000000082e+01	0.000000000000000000e+00	5.280000000000000249e+00	2.265399999999999991e+01	6.347999999999999865e+00	6.342999999999999972e+00	6.885099999999999909e+01	5.215599999999999881e+01	5.009300000000000352e+01	9.210500000000000398e+01	1.310440000000000111e+02	7.757099999999999795e+01	8.572700000000000387e+01	6.011999999999999744e+01	7.175700000000000500e+01	1.003190000000000026e+02	2.843499999999999872e+01	9.986499999999999488e+01	1.197100000000000009e+01	5.535199999999999676e+01	7.607500000000000284e+01	7.529200000000000159e+01	5.784000000000000341e+01	4.536200000000000188e+01	4.281900000000000261e+01	9.588599999999999568e+01	6.209499999999999886e+01	6.811400000000000432e+01	6.110499999999999687e+01	8.450700000000000500e+01	3.253300000000000125e+01	5.195600000000000307e+01	5.977400000000000091e+01	8.386899999999999977e+01	3.688300000000000267e+01	6.638299999999999557e+01	5.765699999999999648e+01	4.197599999999999909e+01	2.480000000000000071e+01	9.002000000000000668e+00	8.784600000000000364e+01	1.268289999999999935e+02	7.242100000000000648e+01	9.467100000000000648e+01	6.775799999999999557e+01	1.225819999999999936e+02	5.431799999999999784e+01	3.203300000000000125e+01	1.261719999999999970e+02	5.579599999999999937e+01	9.346999999999999886e+01	1.574399999999999977e+02	0.000000000000000000e+00	1.344480000000000075e+02	1.418410000000000082e+02	1.507280000000000086e+02	8.614799999999999613e+01	1.807520000000000095e+02	1.552690000000000055e+02	1.986599999999999966e+02	8.455500000000000682e+01	1.579399999999999977e+02	0.000000000000000000e+00	1.029569999999999936e+02	1.120319999999999965e+02	1.391440000000000055e+02	1.128460000000000036e+02	0.000000000000000000e+00	1.293369999999999891e+02	6.759699999999999420e+01	1.079410000000000025e+02	1.308520000000000039e+02	7.056499999999999773e+01	9.808899999999999864e+01	9.410099999999999909e+01	1.455780000000000030e+02	1.466990000000000123e+02	1.288000000000000114e+02	8.656499999999999773e+01	0.000000000000000000e+00	0.000000000000000000e+00	8.586400000000000432e+01
6.079999999999999716e+01	1.387100000000000044e+01	9.204000000000000625e+00	5.280000000000000249e+00	0.000000000000000000e+00	1.023499999999999943e+01	6.716999999999999638e+00	6.974000000000000199e+00	7.460800000000000409e+01	5.511800000000000210e+01	8.231100000000000705e+01	8.895099999999999341e+01	0.000000000000000000e+00	4.666499999999999915e+01	7.616800000000000637e+01	9.916200000000000614e+01	6.679000000000000625e+01	9.373900000000000432e+01	4.570300000000000296e+01	9.205800000000000693e+01	8.438000000000000611e+00	4.584400000000000119e+01	8.782800000000000296e+01	6.810999999999999943e+01	5.786500000000000199e+01	5.509000000000000341e+01	4.913600000000000279e+01	9.509699999999999420e+01	6.792000000000000171e+01	6.656199999999999761e+01	6.846299999999999386e+01	8.496299999999999386e+01	0.000000000000000000e+00	5.828000000000000114e+01	6.823999999999999488e+01	8.429699999999999704e+01	6.820999999999999375e+01	7.405800000000000693e+01	0.000000000000000000e+00	4.566100000000000136e+01	3.326899999999999835e+01	5.114699999999999847e+01	8.137000000000000455e+01	1.033799999999999955e+02	1.049749999999999943e+02	5.966199999999999903e+01	2.937000000000000099e+01	9.657200000000000273e+01	4.756199999999999761e+01	2.332799999999999940e+01	1.381670000000000016e+02	5.803399999999999892e+01	9.853499999999999659e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.635939999999999941e+02	1.594499999999999886e+02	8.365000000000000568e+01	2.189420000000000073e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.505190000000000055e+02	0.000000000000000000e+00	1.038280000000000030e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.154899999999999949e+02	1.823700000000000045e+02	1.165780000000000030e+02	7.152899999999999636e+01	1.201530000000000058e+02	1.186590000000000060e+02	6.299799999999999756e+01	1.039560000000000031e+02	1.030210000000000008e+02	1.403110000000000070e+02	1.914319999999999879e+02	1.286299999999999955e+02	9.994799999999999329e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.804599999999999937e+01
3.574000000000000199e+01	2.089699999999999847e+01	3.699300000000000210e+01	2.265399999999999991e+01	1.023499999999999943e+01	0.000000000000000000e+00	1.474200000000000088e+01	1.003619999999999948e+02	9.298399999999999466e+01	7.514000000000000057e+01	6.883899999999999864e+01	7.814400000000000546e+01	1.249399999999999977e+01	1.778099999999999881e+01	7.154500000000000171e+01	3.506099999999999994e+01	1.779500000000000171e+01	7.971999999999999886e+01	9.455299999999999727e+01	5.451400000000000290e+01	5.966700000000000159e+01	4.895600000000000307e+01	1.062299999999999933e+01	8.487699999999999534e+01	1.405680000000000121e+02	0.000000000000000000e+00	1.266149999999999949e+02	6.732999999999999829e+01	7.818699999999999761e+01	6.616299999999999670e+01	8.194899999999999807e+01	6.387500000000000000e+01	0.000000000000000000e+00	1.405070000000000050e+02	8.756300000000000239e+01	8.224500000000000455e+01	5.307600000000000051e+01	6.715200000000000102e+01	0.000000000000000000e+00	3.549799999999999756e+01	3.950800000000000267e+01	3.290800000000000125e+01	7.102500000000000568e+01	7.684300000000000352e+01	9.855400000000000205e+01	1.267319999999999993e+02	4.915800000000000125e+01	1.042139999999999986e+02	7.884600000000000364e+01	0.000000000000000000e+00	1.306699999999999875e+02	7.585099999999999909e+01	1.334439999999999884e+02	1.330140000000000100e+02	0.000000000000000000e+00	1.233319999999999936e+02	1.164899999999999949e+02	1.627220000000000084e+02	8.260800000000000409e+01	9.929500000000000171e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.422179999999999893e+02	0.000000000000000000e+00	1.081099999999999994e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.032720000000000056e+02	1.306059999999999945e+02	7.232099999999999795e+01	1.426250000000000000e+02	1.106350000000000051e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.166170000000000044e+02	1.242270000000000039e+02	1.460209999999999866e+02	1.278629999999999995e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.307880000000000109e+02	7.893999999999999773e+01
4.423199999999999932e+01	3.118599999999999994e+01	2.478900000000000148e+01	6.347999999999999865e+00	6.716999999999999638e+00	1.474200000000000088e+01	0.000000000000000000e+00	2.447700000000000031e+01	6.268299999999999983e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.061959999999999980e+02	1.027500000000000036e+01	1.939600000000000080e+01	9.368000000000000682e+01	2.650600000000000023e+01	7.634499999999999886e+01	1.066189999999999998e+02	5.872899999999999920e+01	9.137699999999999534e+01	7.850999999999999979e+00	3.921500000000000341e+01	4.264099999999999824e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.209300000000000352e+01	1.001850000000000023e+02	8.237399999999999523e+01	0.000000000000000000e+00	0.000000000000000000e+00	9.410599999999999454e+01	0.000000000000000000e+00	6.065500000000000114e+01	1.609780000000000086e+02	1.047439999999999998e+02	3.021799999999999997e+01	9.589300000000000068e+01	7.551800000000000068e+01	1.726300000000000168e+01	0.000000000000000000e+00	5.613999999999999879e+00	0.000000000000000000e+00	1.556409999999999911e+02	4.015400000000000347e+01	5.990599999999999881e+01	4.580400000000000205e+01	1.326579999999999870e+02	5.456799999999999784e+01	4.244299999999999784e+01	1.548799999999999955e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.116299999999999670e+01	1.479790000000000134e+02	1.599459999999999980e+02	9.583700000000000330e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.701630000000000109e+02	0.000000000000000000e+00	1.919149999999999920e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.590399999999999920e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.428760000000000048e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.562659999999999911e+02	1.664360000000000070e+02	1.500140000000000100e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.941799999999999926e+01
0.000000000000000000e+00	2.303500000000000014e+01	6.722999999999999865e+00	6.342999999999999972e+00	6.974000000000000199e+00	1.003619999999999948e+02	2.447700000000000031e+01	0.000000000000000000e+00	0.000000000000000000e+00	4.677700000000000102e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.344299999999999784e+01	0.000000000000000000e+00	1.120450000000000017e+02	0.000000000000000000e+00	1.442900000000000027e+01	0.000000000000000000e+00	6.846000000000000085e+00	6.343399999999999750e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.528699999999999903e+01	0.000000000000000000e+00	1.210469999999999970e+02	0.000000000000000000e+00	7.369599999999999795e+01	0.000000000000000000e+00	1.198550000000000040e+02	8.798000000000000043e+00	4.483500000000000085e+01	6.324399999999999977e+01	1.406779999999999973e+02	5.767699999999999960e+01	0.000000000000000000e+00	5.871300000000000097e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.692299999999999827e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.555499999999999972e+01	2.963700000000000045e+01	2.249500000000000099e+01	5.662899999999999778e+01	4.816199999999999903e+01	1.296000000000000085e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.897460000000000093e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.806299999999999883e+01	0.000000000000000000e+00	3.792399999999999949e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.243099999999999916e+01	8.263299999999999557e+01	1.047459999999999951e+02	1.635869999999999891e+02	0.000000000000000000e+00	0.000000000000000000e+00	6.348599999999999710e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.048000000000000043e+01
0.000000000000000000e+00	1.042099999999999937e+02	1.149689999999999941e+02	6.885099999999999909e+01	7.460800000000000409e+01	9.298399999999999466e+01	6.268299999999999983e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.245340000000000060e+02	0.000000000000000000e+00	1.116009999999999991e+02	0.000000000000000000e+00	9.826999999999999602e+01	2.644500000000000028e+01	6.244599999999999795e+01	8.295600000000000307e+01	1.148970000000000056e+02	1.104710000000000036e+02	0.000000000000000000e+00	0.000000000000000000e+00	2.691900000000000048e+01	8.848699999999999477e+01	9.595399999999999352e+01	1.070100000000000051e+02	1.377239999999999895e+02	1.193430000000000035e+02	1.140469999999999970e+02	8.375499999999999545e+01	8.359000000000000341e+01	1.026520000000000010e+02	8.682200000000000273e+01	0.000000000000000000e+00	1.460500000000000114e+02	1.387779999999999916e+02	1.013319999999999936e+02	2.220899999999999963e+01	3.636500000000000199e+01	0.000000000000000000e+00	8.885999999999999943e+01	0.000000000000000000e+00	7.470199999999999818e+01	0.000000000000000000e+00	1.352969999999999970e+02	0.000000000000000000e+00	1.427179999999999893e+02	1.392009999999999934e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.414660000000000082e+02	1.767820000000000107e+02	8.311899999999999977e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.197150000000000034e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.954530000000000030e+02	0.000000000000000000e+00	1.428389999999999986e+02	9.844700000000000273e+01	0.000000000000000000e+00	1.314840000000000089e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.408350000000000080e+02	0.000000000000000000e+00	1.473079999999999927e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	6.888599999999999568e+01	3.432999999999999829e+01	5.215599999999999881e+01	5.511800000000000210e+01	7.514000000000000057e+01	0.000000000000000000e+00	4.677700000000000102e+01	1.245340000000000060e+02	0.000000000000000000e+00	4.345400000000000063e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.873900000000000432e+01	0.000000000000000000e+00	6.514900000000000091e+01	0.000000000000000000e+00	4.809100000000000108e+01	0.000000000000000000e+00	1.005040000000000049e+02	5.369599999999999795e+01	5.845600000000000307e+01	5.547399999999999665e+01	5.720499999999999829e+01	0.000000000000000000e+00	0.000000000000000000e+00	1.737199999999999989e+01	6.922799999999999443e+01	7.908199999999999363e+01	1.882100000000000151e+01	5.369899999999999807e+01	2.602700000000000102e+01	1.073389999999999986e+02	0.000000000000000000e+00	0.000000000000000000e+00	6.200800000000000267e+01	0.000000000000000000e+00	0.000000000000000000e+00	5.214500000000000313e+01	1.238289999999999935e+02	7.726099999999999568e+01	5.224799999999999756e+01	5.688700000000000045e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.284999999999999964e+01	9.004600000000000648e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.016800000000000068e+02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	8.450300000000000011e+01	0.000000000000000000e+00	8.124899999999999523e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.888400000000000034e+01	0.000000000000000000e+00	8.242199999999999704e+01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.273900000000000432e+01	0.000000000000000000e+00	5.643599999999999994e+01	8.668300000000000693e+01	6.543000000000000682e+01	1.358199999999999932e+02	0.000000000000000000e+00	0.000000000000000000e+00	1.026149999999999949e+02	0.000000000000000000e+00	0.000000000000000000e+00	4.544599999999999795e+01
